Argument Unit ID,Corpus Name,AIFdb Unit ID,AIFdb Map ID  
25406,Araucaria,461,36
25407,Araucaria,462,36
25408,Araucaria,463,36
25409,Araucaria,2808,296
25410,Araucaria,2809,296
25411,Araucaria,2810,296
25412,Araucaria,2811,296
25413,Araucaria,2812,296
25414,Araucaria,2813,296
25415,Araucaria,2814,296
25416,Araucaria,1314,141
25417,Araucaria,1315,141
25418,Araucaria,1316,141
25419,Araucaria,1317,141
25420,Araucaria,1318,141
25421,Araucaria,1319,141
25422,Araucaria,1320,141
25423,Araucaria,1321,141
25424,Araucaria,1322,141
25425,Araucaria,519,179
25426,Araucaria,1706,179
25427,Araucaria,3081,317
25428,Araucaria,3082,317
25429,Araucaria,3083,317
25430,Araucaria,3084,317
25431,Araucaria,3085,317
25432,Araucaria,3086,317
25433,Araucaria,3087,317
25434,Araucaria,846,89
25434,Araucaria,846,229
25435,Araucaria,847,89
25436,Araucaria,848,89
25437,Araucaria,5627,641
25438,Araucaria,5628,641
25439,Araucaria,5629,641
25440,Araucaria,4089,459
25441,Araucaria,4090,459
25442,Araucaria,4091,459
25443,Araucaria,1054,239
25443,Araucaria,1054,115
25444,Araucaria,1058,239
25444,Araucaria,1058,115
25445,Araucaria,1060,239
25445,Araucaria,1060,115
25446,Araucaria,2263,239
25447,Araucaria,2264,239
25448,Araucaria,2265,239
25449,Araucaria,2266,239
25450,Araucaria,2267,239
25451,Araucaria,2268,239
25452,Araucaria,2269,239
25453,Araucaria,2270,239
25454,Araucaria,4811,524
25455,Araucaria,4812,524
25456,Araucaria,4813,524
25457,Araucaria,4814,524
25458,Araucaria,5179,559
25459,Araucaria,5180,559
25460,Araucaria,5181,559
25461,Araucaria,5182,559
25462,Araucaria,5183,559
25463,Araucaria,5184,559
25464,Araucaria,5185,559
25465,Araucaria,5186,559
25466,Araucaria,5187,559
25467,Araucaria,5188,559
25468,Araucaria,981,107
25468,Araucaria,981,128
25469,Araucaria,982,107
25470,Araucaria,983,107
25471,Araucaria,984,107
25472,Araucaria,985,107
25473,Araucaria,986,107
25474,Araucaria,987,107
25475,Araucaria,988,107
25475,Araucaria,988,128
25476,Araucaria,989,107
25477,Araucaria,990,107
25478,Araucaria,5464,600
25479,Araucaria,5465,600
25480,Araucaria,5466,600
25481,Araucaria,2768,293
25481,Araucaria,2768,307
25481,Araucaria,2768,326
25481,Araucaria,2768,316
25481,Araucaria,2768,305
25482,Araucaria,2769,293
25483,Araucaria,2770,293
25484,Araucaria,2771,293
25485,Araucaria,2772,293
25486,Araucaria,2773,293
25487,Araucaria,2774,293
25488,Araucaria,2775,293
25489,Araucaria,2776,293
25490,Araucaria,2777,293
25491,Araucaria,877,94
25492,Araucaria,878,94
25493,Araucaria,879,94
25494,Araucaria,880,94
25495,Araucaria,881,94
25496,Araucaria,882,94
25497,Araucaria,5723,662
25498,Araucaria,5724,662
25499,Araucaria,405,172
25499,Araucaria,405,28
25500,Araucaria,1612,172
25501,Araucaria,1613,172
25502,Araucaria,1614,172
25503,Araucaria,1615,172
25504,Araucaria,1616,172
25505,Araucaria,4061,454
25506,Araucaria,4062,454
25507,Araucaria,4063,454
25508,Araucaria,4064,454
25509,Araucaria,4065,454
25510,Araucaria,4066,454
25511,Araucaria,4067,454
25512,Araucaria,4068,454
25513,Araucaria,1951,207
25514,Araucaria,1952,207
25515,Araucaria,1953,207
25516,Araucaria,1954,207
25517,Araucaria,1955,207
25518,Araucaria,1956,207
25519,Araucaria,1957,207
25520,Araucaria,1958,207
25521,Araucaria,1959,207
25522,Araucaria,1960,207
25523,Araucaria,4930,534
25524,Araucaria,4931,534
25525,Araucaria,4932,534
25526,Araucaria,4933,534
25527,Araucaria,4934,534
25528,Araucaria,4935,534
25529,Araucaria,4936,534
25530,Araucaria,1257,134
25530,Araucaria,487,39
25531,Araucaria,1258,134
25531,Araucaria,489,39
25532,Araucaria,1259,134
25533,Araucaria,1260,134
25534,Araucaria,1261,134
25535,Araucaria,1262,134
25536,Araucaria,1263,134
25537,Araucaria,430,32
25538,Araucaria,431,32
25539,Araucaria,432,32
25540,Araucaria,433,32
25541,Araucaria,434,32
25542,Araucaria,435,32
25543,Araucaria,436,32
25544,Araucaria,437,32
25545,Araucaria,438,32
25546,Araucaria,439,32
25547,Araucaria,4214,475
25547,Araucaria,4214,474
25548,Araucaria,4219,475
25549,Araucaria,4220,475
25550,Araucaria,5484,605
25551,Araucaria,5485,605
25552,Araucaria,5486,605
25553,Araucaria,5487,605
25554,Araucaria,3356,356
25555,Araucaria,3357,356
25556,Araucaria,3358,356
25557,Araucaria,936,101
25558,Araucaria,937,101
25558,Araucaria,937,161
25559,Araucaria,938,101
25560,Araucaria,2161,230
25561,Araucaria,2162,230
25562,Araucaria,2163,230
25563,Araucaria,2164,230
25564,Araucaria,2165,230
25565,Araucaria,2537,269
25566,Araucaria,2538,269
25567,Araucaria,2539,269
25568,Araucaria,2540,269
25569,Araucaria,2541,269
25570,Araucaria,2542,269
25571,Araucaria,2543,269
25572,Araucaria,796,223
25573,Araucaria,2095,223
25574,Araucaria,2096,223
25575,Araucaria,2097,223
25576,Araucaria,2098,223
25577,Araucaria,2099,223
25578,Araucaria,2100,223
25579,Araucaria,2101,223
25580,Araucaria,5452,597
25581,Araucaria,5453,597
25582,Araucaria,5454,597
25583,Araucaria,4762,519
25584,Araucaria,4763,519
25585,Araucaria,4764,519
25586,Araucaria,4405,490
25587,Araucaria,4406,490
25588,Araucaria,4407,490
25589,Araucaria,4408,490
25590,Araucaria,4409,490
25591,Araucaria,4410,490
25592,Araucaria,4411,490
25593,Araucaria,2583,275
25593,Araucaria,2583,542
25593,Araucaria,1619,174
25593,Araucaria,1619,173
25594,Araucaria,2584,275
25595,Araucaria,2585,275
25596,Araucaria,2586,275
25597,Araucaria,2587,275
25598,Araucaria,2588,275
25599,Araucaria,2589,275
25600,Araucaria,2590,275
25601,Araucaria,2958,307
25602,Araucaria,2959,307
25603,Araucaria,2960,307
25604,Araucaria,2961,307
25605,Araucaria,2962,307
25606,Araucaria,2963,307
25607,Araucaria,2964,307
25608,Araucaria,2965,307
25609,Araucaria,2966,307
25610,Araucaria,2279,241
25611,Araucaria,2280,241
25612,Araucaria,2281,241
25613,Araucaria,2282,241
25614,Araucaria,1816,194
25615,Araucaria,1817,194
25616,Araucaria,1818,194
25617,Araucaria,1819,194
25618,Araucaria,3390,364
25619,Araucaria,3391,364
25620,Araucaria,3392,364
25621,Araucaria,3172,326
25622,Araucaria,3173,326
25623,Araucaria,3174,326
25624,Araucaria,3175,326
25625,Araucaria,3176,326
25626,Araucaria,3177,326
25627,Araucaria,3178,326
25628,Araucaria,3179,326
25629,Araucaria,3180,326
25630,Araucaria,3181,326
25631,Araucaria,3182,326
25632,Araucaria,3183,326
25633,Araucaria,3184,326
25634,Araucaria,3185,326
25635,Araucaria,3186,326
25636,Araucaria,3187,326
25637,Araucaria,3188,326
25638,Araucaria,3189,326
25639,Araucaria,3190,326
25640,Araucaria,4142,464
25641,Araucaria,4143,464
25642,Araucaria,4144,464
25643,Araucaria,4145,464
25644,Araucaria,4146,464
25645,Araucaria,4147,464
25646,Araucaria,4148,464
25647,Araucaria,4149,464
25648,Araucaria,4873,530
25649,Araucaria,4874,530
25650,Araucaria,4875,530
25651,Araucaria,4876,530
25652,Araucaria,4877,530
25653,Araucaria,4878,530
25654,Araucaria,4879,530
25655,Araucaria,4880,530
25656,Araucaria,4881,530
25657,Araucaria,5205,562
25658,Araucaria,5206,562
25659,Araucaria,5207,562
25660,Araucaria,5208,562
25661,Araucaria,5209,562
25662,Araucaria,5210,562
25663,Araucaria,4675,509
25664,Araucaria,4676,509
25665,Araucaria,4677,509
25666,Araucaria,4678,509
25667,Araucaria,4679,509
25668,Araucaria,4680,509
25669,Araucaria,4681,509
25670,Araucaria,5493,607
25671,Araucaria,5494,607
25672,Araucaria,5495,607
25673,Araucaria,4620,505
25674,Araucaria,4621,505
25675,Araucaria,4622,505
25676,Araucaria,4623,505
25677,Araucaria,4624,505
25678,Araucaria,4625,505
25679,Araucaria,4626,505
25680,Araucaria,4627,505
25681,Araucaria,4628,505
25682,Araucaria,4629,505
25683,Araucaria,4630,505
25684,Araucaria,4631,505
25685,Araucaria,2744,291
25685,Araucaria,2744,290
25686,Araucaria,2745,291
25686,Araucaria,2745,290
25687,Araucaria,2746,291
25687,Araucaria,2746,290
25688,Araucaria,2747,291
25688,Araucaria,2747,290
25689,Araucaria,2749,291
25690,Araucaria,2750,291
25691,Araucaria,2751,291
25692,Araucaria,3762,409
25693,Araucaria,3763,409
25694,Araucaria,3764,409
25695,Araucaria,3765,409
25696,Araucaria,3766,409
25697,Araucaria,5619,639
25698,Araucaria,5620,639
25699,Araucaria,5621,639
25700,Araucaria,821,86
25700,Araucaria,821,227
25701,Araucaria,822,86
25702,Araucaria,823,86
25703,Araucaria,824,86
25703,Araucaria,824,227
25704,Araucaria,825,86
25705,Araucaria,826,86
25706,Araucaria,827,86
25707,Araucaria,828,86
25707,Araucaria,828,227
25708,Araucaria,829,86
25709,Araucaria,3236,332
25710,Araucaria,3237,332
25711,Araucaria,3238,332
25712,Araucaria,3239,332
25713,Araucaria,5332,575
25714,Araucaria,5333,575
25715,Araucaria,5334,575
25716,Araucaria,5335,575
25717,Araucaria,5336,575
25718,Araucaria,5337,575
25719,Araucaria,5338,575
25720,Araucaria,5339,575
25721,Araucaria,5340,575
25722,Araucaria,5341,575
25723,Araucaria,5342,575
25724,Araucaria,3372,360
25725,Araucaria,3373,360
25726,Araucaria,3374,360
25727,Araucaria,5587,631
25728,Araucaria,5588,631
25729,Araucaria,5589,631
25730,Araucaria,4313,483
25731,Araucaria,4314,483
25732,Araucaria,4315,483
25733,Araucaria,4316,483
25734,Araucaria,4317,483
25735,Araucaria,4318,483
25736,Araucaria,4319,483
25737,Araucaria,4320,483
25738,Araucaria,4321,483
25739,Araucaria,4322,483
25740,Araucaria,4323,483
25741,Araucaria,4324,483
25742,Araucaria,4325,483
25743,Araucaria,4326,483
25744,Araucaria,3020,313
25745,Araucaria,3021,313
25746,Araucaria,3022,313
25747,Araucaria,3023,313
25748,Araucaria,3024,313
25749,Araucaria,3025,313
25750,Araucaria,3026,313
25751,Araucaria,3027,313
25752,Araucaria,3942,430
25753,Araucaria,3943,430
25754,Araucaria,3944,430
25755,Araucaria,2784,294
25756,Araucaria,2785,294
25757,Araucaria,2786,294
25758,Araucaria,2787,294
25759,Araucaria,2788,294
25760,Araucaria,2789,294
25761,Araucaria,2790,294
25762,Araucaria,2791,294
25763,Araucaria,1012,110
25764,Araucaria,1013,110
25765,Araucaria,1014,110
25766,Araucaria,1015,110
25767,Araucaria,1016,110
25768,Araucaria,3118,321
25769,Araucaria,3119,321
25770,Araucaria,3120,321
25771,Araucaria,3121,321
25772,Araucaria,3122,321
25773,Araucaria,3123,321
25774,Araucaria,3124,321
25775,Araucaria,3125,321
25776,Araucaria,3126,321
25777,Araucaria,551,186
25778,Araucaria,1766,186
25779,Araucaria,1767,186
25780,Araucaria,1768,186
25781,Araucaria,1769,186
25782,Araucaria,1770,186
25783,Araucaria,1771,186
25784,Araucaria,4773,521
25785,Araucaria,4774,521
25786,Araucaria,4775,521
25787,Araucaria,4776,521
25788,Araucaria,4777,521
25789,Araucaria,4778,521
25790,Araucaria,323,19
25791,Araucaria,324,19
25792,Araucaria,325,19
25793,Araucaria,4057,453
25794,Araucaria,4058,453
25795,Araucaria,4059,453
25796,Araucaria,1442,154
25797,Araucaria,1443,154
25798,Araucaria,1444,154
25799,Araucaria,1445,154
25800,Araucaria,1446,154
25801,Araucaria,1447,154
25802,Araucaria,1448,154
25803,Araucaria,1449,154
25804,Araucaria,2755,292
25805,Araucaria,2756,292
25806,Araucaria,2757,292
25807,Araucaria,2758,292
25808,Araucaria,2759,292
25809,Araucaria,2760,292
25810,Araucaria,2761,292
25811,Araucaria,2762,292
25812,Araucaria,2763,292
25813,Araucaria,3566,385
25814,Araucaria,3567,385
25815,Araucaria,3568,385
25816,Araucaria,3569,385
25817,Araucaria,3570,385
25818,Araucaria,3571,385
25819,Araucaria,3572,385
25820,Araucaria,3573,385
25821,Araucaria,4533,498
25822,Araucaria,4534,498
25823,Araucaria,4535,498
25824,Araucaria,4536,498
25825,Araucaria,3791,412
25826,Araucaria,3792,412
25827,Araucaria,3793,412
25828,Araucaria,3794,412
25829,Araucaria,3795,412
25830,Araucaria,4842,528
25831,Araucaria,4843,528
25832,Araucaria,4844,528
25833,Araucaria,4845,528
25834,Araucaria,4846,528
25835,Araucaria,4847,528
25836,Araucaria,4848,528
25837,Araucaria,4849,528
25838,Araucaria,5174,558
25839,Araucaria,5175,558
25840,Araucaria,5176,558
25841,Araucaria,5177,558
25842,Araucaria,419,30
25843,Araucaria,420,30
25844,Araucaria,421,30
25845,Araucaria,763,142
25845,Araucaria,763,663
25845,Araucaria,763,79
25846,Araucaria,764,142
25846,Araucaria,764,663
25846,Araucaria,764,79
25847,Araucaria,765,142
25847,Araucaria,765,663
25847,Araucaria,765,79
25848,Araucaria,766,142
25848,Araucaria,766,663
25848,Araucaria,766,79
25849,Araucaria,767,142
25849,Araucaria,767,663
25849,Araucaria,767,79
25850,Araucaria,768,142
25850,Araucaria,768,663
25850,Araucaria,768,79
25851,Araucaria,769,142
25851,Araucaria,769,663
25851,Araucaria,769,79
25852,Araucaria,770,142
25852,Araucaria,770,663
25852,Araucaria,770,79
25853,Araucaria,771,142
25853,Araucaria,771,663
25853,Araucaria,771,79
25854,Araucaria,772,142
25854,Araucaria,772,663
25854,Araucaria,772,79
25855,Araucaria,773,142
25855,Araucaria,773,663
25855,Araucaria,773,79
25856,Araucaria,775,142
25856,Araucaria,775,663
25856,Araucaria,775,79
25857,Araucaria,3382,362
25858,Araucaria,3383,362
25859,Araucaria,3384,362
25860,Araucaria,3262,337
25861,Araucaria,3263,337
25862,Araucaria,3264,337
25863,Araucaria,3265,337
25864,Araucaria,3016,312
25865,Araucaria,3017,312
25866,Araucaria,3018,312
25867,Araucaria,5239,566
25868,Araucaria,5240,566
25869,Araucaria,5241,566
25870,Araucaria,5242,566
25871,Araucaria,5243,566
25872,Araucaria,5244,566
25873,Araucaria,5245,566
25874,Araucaria,5246,566
25875,Araucaria,454,35
25876,Araucaria,455,35
25877,Araucaria,456,35
25878,Araucaria,457,35
25879,Araucaria,458,35
25880,Araucaria,783,224
25880,Araucaria,757,78
25881,Araucaria,785,224
25881,Araucaria,760,78
25881,Araucaria,760,216
25882,Araucaria,2105,224
25883,Araucaria,2106,224
25884,Araucaria,2107,224
25885,Araucaria,2108,224
25886,Araucaria,2109,224
25887,Araucaria,282,11
25888,Araucaria,283,11
25889,Araucaria,284,11
25890,Araucaria,285,11
25891,Araucaria,5476,603
25892,Araucaria,5477,603
25893,Araucaria,5478,603
25894,Araucaria,5306,571
25895,Araucaria,5307,571
25896,Araucaria,5308,571
25897,Araucaria,5309,571
25898,Araucaria,5310,571
25899,Araucaria,625,62
25899,Araucaria,1903,201
25900,Araucaria,626,62
25901,Araucaria,627,62
25902,Araucaria,628,62
25903,Araucaria,629,62
25904,Araucaria,630,62
25905,Araucaria,631,62
25906,Araucaria,3347,354
25907,Araucaria,3348,354
25908,Araucaria,3349,354
25909,Araucaria,1336,143
25910,Araucaria,1337,143
25911,Araucaria,1338,143
25912,Araucaria,5416,588
25913,Araucaria,5417,588
25914,Araucaria,5418,588
25915,Araucaria,4610,504
25916,Araucaria,4611,504
25917,Araucaria,4612,504
25918,Araucaria,4613,504
25919,Araucaria,4614,504
25920,Araucaria,4615,504
25921,Araucaria,3272,339
25922,Araucaria,3273,339
25923,Araucaria,3274,339
25924,Araucaria,3664,398
25925,Araucaria,3665,398
25926,Araucaria,3666,398
25927,Araucaria,3809,414
25928,Araucaria,3810,414
25929,Araucaria,3811,414
25930,Araucaria,3812,414
25931,Araucaria,3813,414
25932,Araucaria,4462,494
25933,Araucaria,4463,494
25934,Araucaria,4464,494
25935,Araucaria,4465,494
25936,Araucaria,4466,494
25937,Araucaria,4467,494
25938,Araucaria,4468,494
25939,Araucaria,4469,494
25940,Araucaria,4470,494
25941,Araucaria,4471,494
25942,Araucaria,3287,342
25943,Araucaria,3288,342
25944,Araucaria,3289,342
25945,Araucaria,1592,170
25946,Araucaria,1593,170
25947,Araucaria,1594,170
25948,Araucaria,1595,170
25949,Araucaria,1596,170
25950,Araucaria,1597,170
25951,Araucaria,1598,170
25952,Araucaria,5497,608
25953,Araucaria,5498,608
25954,Araucaria,5499,608
25955,Araucaria,3277,446
25955,Araucaria,3277,340
25956,Araucaria,3278,446
25956,Araucaria,3278,340
25957,Araucaria,4005,446
25958,Araucaria,4006,446
25959,Araucaria,3900,425
25960,Araucaria,3901,425
25961,Araucaria,3902,425
25962,Araucaria,3903,425
25963,Araucaria,3904,425
25964,Araucaria,3905,425
25965,Araucaria,5555,623
25966,Araucaria,5556,623
25967,Araucaria,5557,623
25968,Araucaria,1148,668
25968,Araucaria,1148,124
25969,Araucaria,1149,668
25969,Araucaria,1149,124
25970,Araucaria,1150,668
25970,Araucaria,1150,124
25971,Araucaria,1151,668
25971,Araucaria,1151,124
25972,Araucaria,1152,668
25972,Araucaria,1152,124
25973,Araucaria,1153,668
25973,Araucaria,1153,124
25974,Araucaria,1154,668
25974,Araucaria,1154,124
25975,Araucaria,2362,249
25976,Araucaria,2363,249
25977,Araucaria,2364,249
25978,Araucaria,2365,249
25979,Araucaria,2366,249
25980,Araucaria,2367,249
25981,Araucaria,2368,249
25982,Araucaria,2369,249
25983,Araucaria,2370,249
25984,Araucaria,2371,249
25985,Araucaria,2372,249
25986,Araucaria,2373,249
25987,Araucaria,2374,249
25988,Araucaria,2375,249
25989,Araucaria,2376,249
25990,Araucaria,2377,249
25991,Araucaria,4671,508
25992,Araucaria,4672,508
25993,Araucaria,4673,508
25994,Araucaria,2301,245
25995,Araucaria,2302,245
25996,Araucaria,2303,245
25997,Araucaria,2304,245
25998,Araucaria,2305,245
25999,Araucaria,2306,245
26000,Araucaria,2307,245
26001,Araucaria,5583,630
26002,Araucaria,5584,630
26003,Araucaria,5585,630
26004,Araucaria,594,56
26005,Araucaria,595,56
26006,Araucaria,596,56
26007,Araucaria,597,56
26008,Araucaria,598,56
26009,Araucaria,599,56
26010,Araucaria,5505,610
26011,Araucaria,5506,610
26012,Araucaria,5507,610
26013,Araucaria,4993,541
26014,Araucaria,4994,541
26015,Araucaria,4995,541
26016,Araucaria,4996,541
26017,Araucaria,3151,324
26018,Araucaria,3152,324
26019,Araucaria,3153,324
26020,Araucaria,3154,324
26021,Araucaria,3155,324
26022,Araucaria,3156,324
26023,Araucaria,3157,324
26024,Araucaria,3158,324
26025,Araucaria,4027,449
26026,Araucaria,4028,449
26027,Araucaria,4029,449
26028,Araucaria,1045,114
26029,Araucaria,1046,114
26030,Araucaria,1047,114
26031,Araucaria,1048,114
26032,Araucaria,1049,114
26033,Araucaria,1050,114
26034,Araucaria,621,61
26035,Araucaria,622,61
26036,Araucaria,623,61
26037,Araucaria,5436,593
26038,Araucaria,5437,593
26039,Araucaria,5438,593
26040,Araucaria,2725,288
26041,Araucaria,2726,288
26042,Araucaria,2727,288
26043,Araucaria,2728,288
26044,Araucaria,2729,288
26045,Araucaria,2730,288
26046,Araucaria,2731,288
26047,Araucaria,2732,288
26048,Araucaria,2733,288
26049,Araucaria,4706,514
26050,Araucaria,4707,514
26051,Araucaria,4708,514
26052,Araucaria,4709,514
26053,Araucaria,4710,514
26054,Araucaria,4711,514
26055,Araucaria,4712,514
26056,Araucaria,4713,514
26057,Araucaria,4714,514
26058,Araucaria,4715,514
26059,Araucaria,4716,514
26060,Araucaria,4717,514
26061,Araucaria,4718,514
26062,Araucaria,4719,514
26063,Araucaria,4720,514
26064,Araucaria,4721,514
26065,Araucaria,4722,514
26066,Araucaria,4723,514
26067,Araucaria,758,78
26068,Araucaria,759,78
26069,Araucaria,5318,573
26070,Araucaria,5319,573
26071,Araucaria,5320,573
26072,Araucaria,5321,573
26073,Araucaria,5322,573
26074,Araucaria,5323,573
26075,Araucaria,5324,573
26076,Araucaria,5325,573
26077,Araucaria,3986,442
26077,Araucaria,3986,441
26078,Araucaria,3987,442
26078,Araucaria,3987,441
26079,Araucaria,3990,442
26080,Araucaria,5250,567
26081,Araucaria,5251,567
26082,Araucaria,5252,567
26083,Araucaria,5253,567
26084,Araucaria,5254,567
26085,Araucaria,5255,567
26086,Araucaria,1421,152
26087,Araucaria,1422,152
26088,Araucaria,1423,152
26089,Araucaria,1424,152
26090,Araucaria,1425,152
26091,Araucaria,1426,152
26092,Araucaria,5639,644
26093,Araucaria,5640,644
26094,Araucaria,5641,644
26095,Araucaria,3914,427
26095,Araucaria,3914,426
26096,Araucaria,3915,427
26096,Araucaria,3915,426
26097,Araucaria,3918,427
26098,Araucaria,3919,427
26099,Araucaria,3920,427
26099,Araucaria,3912,426
26100,Araucaria,2671,282
26101,Araucaria,2672,282
26101,Araucaria,2672,283
26102,Araucaria,2673,282
26103,Araucaria,2674,282
26104,Araucaria,4190,471
26105,Araucaria,4191,471
26106,Araucaria,4192,471
26107,Araucaria,4193,471
26108,Araucaria,4194,471
26109,Araucaria,4195,471
26110,Araucaria,4196,471
26111,Araucaria,5647,646
26112,Araucaria,5648,646
26113,Araucaria,5649,646
26114,Araucaria,833,87
26115,Araucaria,834,87
26116,Araucaria,835,87
26117,Araucaria,836,87
26118,Araucaria,837,87
26119,Araucaria,838,87
26120,Araucaria,1404,150
26121,Araucaria,1405,150
26122,Araucaria,1406,150
26123,Araucaria,1407,150
26124,Araucaria,1408,150
26125,Araucaria,1409,150
26126,Araucaria,1410,150
26127,Araucaria,4940,535
26128,Araucaria,4941,535
26129,Araucaria,4942,535
26130,Araucaria,4943,535
26131,Araucaria,1224,131
26132,Araucaria,1225,131
26133,Araucaria,1226,131
26134,Araucaria,1227,131
26135,Araucaria,1228,131
26136,Araucaria,1229,131
26137,Araucaria,5544,620
26138,Araucaria,5545,620
26139,Araucaria,5546,620
26140,Araucaria,4907,532
26141,Araucaria,4908,532
26142,Araucaria,4909,532
26143,Araucaria,4910,532
26144,Araucaria,4911,532
26145,Araucaria,4912,532
26146,Araucaria,4913,532
26147,Araucaria,5234,565
26148,Araucaria,5235,565
26149,Araucaria,5236,565
26150,Araucaria,5237,565
26151,Araucaria,4606,503
26152,Araucaria,4607,503
26153,Araucaria,4608,503
26154,Araucaria,4358,487
26155,Araucaria,4359,487
26156,Araucaria,4360,487
26157,Araucaria,4361,487
26158,Araucaria,4362,487
26159,Araucaria,4363,487
26160,Araucaria,4364,487
26161,Araucaria,4365,487
26162,Araucaria,4366,487
26163,Araucaria,4367,487
26164,Araucaria,4368,487
26165,Araucaria,4369,487
26166,Araucaria,4370,487
26167,Araucaria,4371,487
26168,Araucaria,529,188
26169,Araucaria,1778,188
26170,Araucaria,1779,188
26171,Araucaria,1780,188
26172,Araucaria,1781,188
26173,Araucaria,3339,352
26174,Araucaria,3340,352
26175,Araucaria,3341,352
26176,Araucaria,3709,402
26177,Araucaria,3710,402
26178,Araucaria,3711,402
26179,Araucaria,3712,402
26180,Araucaria,3713,402
26181,Araucaria,3714,402
26182,Araucaria,5501,609
26183,Araucaria,5502,609
26184,Araucaria,5503,609
26185,Araucaria,5404,585
26186,Araucaria,5405,585
26187,Araucaria,5406,585
26188,Araucaria,2385,250
26189,Araucaria,2386,250
26190,Araucaria,2387,250
26191,Araucaria,5408,586
26192,Araucaria,5409,586
26193,Araucaria,5410,586
26194,Araucaria,3816,415
26195,Araucaria,3817,415
26196,Araucaria,3818,415
26197,Araucaria,5151,556
26198,Araucaria,5152,556
26199,Araucaria,5153,556
26200,Araucaria,5154,556
26201,Araucaria,5155,556
26202,Araucaria,5156,556
26203,Araucaria,5157,556
26204,Araucaria,5158,556
26205,Araucaria,5159,556
26206,Araucaria,5160,556
26207,Araucaria,5161,556
26208,Araucaria,5643,645
26209,Araucaria,5644,645
26210,Araucaria,5645,645
26211,Araucaria,2053,217
26212,Araucaria,2054,217
26213,Araucaria,2055,217
26214,Araucaria,2056,217
26215,Araucaria,3871,422
26215,Araucaria,3871,421
26216,Araucaria,3875,422
26217,Araucaria,3876,422
26218,Araucaria,5599,634
26219,Araucaria,5600,634
26220,Araucaria,5601,634
26221,Araucaria,366,24
26222,Araucaria,367,24
26223,Araucaria,368,24
26224,Araucaria,1934,448
26224,Araucaria,5018,543
26224,Araucaria,1934,205
26224,Araucaria,1934,478
26225,Araucaria,4016,448
26226,Araucaria,4017,448
26227,Araucaria,4018,448
26228,Araucaria,4019,448
26229,Araucaria,4020,448
26230,Araucaria,4021,448
26231,Araucaria,2980,309
26232,Araucaria,2981,309
26233,Araucaria,2982,309
26234,Araucaria,5489,606
26235,Araucaria,5490,606
26236,Araucaria,5491,606
26237,Araucaria,4969,538
26238,Araucaria,4970,538
26239,Araucaria,4971,538
26240,Araucaria,4972,538
26241,Araucaria,4973,538
26242,Araucaria,4974,538
26243,Araucaria,5396,583
26244,Araucaria,5397,583
26245,Araucaria,5398,583
26246,Araucaria,4567,500
26247,Araucaria,4568,500
26248,Araucaria,4569,500
26249,Araucaria,4570,500
26250,Araucaria,4571,500
26251,Araucaria,4572,500
26252,Araucaria,4573,500
26253,Araucaria,4574,500
26254,Araucaria,4575,500
26255,Araucaria,4576,500
26256,Araucaria,4577,500
26257,Araucaria,643,64
26257,Araucaria,643,203
26258,Araucaria,644,64
26258,Araucaria,644,203
26259,Araucaria,645,64
26260,Araucaria,3506,380
26261,Araucaria,3507,380
26262,Araucaria,3508,380
26263,Araucaria,3509,380
26264,Araucaria,1290,138
26264,Araucaria,1290,665
26265,Araucaria,1291,138
26265,Araucaria,1291,665
26266,Araucaria,1292,138
26266,Araucaria,1292,665
26267,Araucaria,1293,138
26267,Araucaria,1293,665
26268,Araucaria,1294,138
26268,Araucaria,1294,665
26269,Araucaria,1295,138
26269,Araucaria,1295,665
26270,Araucaria,1296,138
26270,Araucaria,1296,665
26271,Araucaria,277,10
26272,Araucaria,278,10
26273,Araucaria,279,10
26274,Araucaria,280,10
26275,Araucaria,861,92
26276,Araucaria,862,92
26277,Araucaria,863,92
26278,Araucaria,864,92
26279,Araucaria,865,92
26279,Araucaria,865,182
26280,Araucaria,866,92
26281,Araucaria,1605,171
26282,Araucaria,1606,171
26283,Araucaria,1607,171
26284,Araucaria,1608,171
26285,Araucaria,1609,171
26286,Araucaria,5432,592
26287,Araucaria,5433,592
26288,Araucaria,5434,592
26289,Araucaria,4691,511
26290,Araucaria,4692,511
26291,Araucaria,4693,511
26292,Araucaria,3963,435
26293,Araucaria,3964,435
26294,Araucaria,3965,435
26295,Araucaria,3966,435
26296,Araucaria,580,54
26297,Araucaria,581,54
26298,Araucaria,582,54
26299,Araucaria,4695,512
26300,Araucaria,4696,512
26301,Araucaria,4697,512
26302,Araucaria,4698,512
26303,Araucaria,4699,512
26304,Araucaria,1850,198
26305,Araucaria,1851,198
26306,Araucaria,1852,198
26307,Araucaria,1853,198
26308,Araucaria,1854,198
26309,Araucaria,1855,198
26310,Araucaria,1856,198
26311,Araucaria,1857,198
26312,Araucaria,1858,198
26313,Araucaria,1859,198
26314,Araucaria,1860,198
26315,Araucaria,1861,198
26316,Araucaria,1862,198
26317,Araucaria,1863,198
26318,Araucaria,1864,198
26319,Araucaria,1865,198
26320,Araucaria,1866,198
26320,Araucaria,900,95
26321,Araucaria,1867,198
26322,Araucaria,1868,198
26323,Araucaria,1869,198
26324,Araucaria,1870,198
26325,Araucaria,1871,198
26326,Araucaria,1872,198
26327,Araucaria,1873,198
26328,Araucaria,3386,363
26329,Araucaria,3387,363
26330,Araucaria,3388,363
